発電所コード,エリア,発電所名,ユニット名,発電方式・燃種,対象日,00:30[kWh],01:00[kWh],01:30[kWh],02:00[kWh],02:30[kWh],03:00[kWh],03:30[kWh],04:00[kWh],04:30[kWh],05:00[kWh],05:30[kWh],06:00[kWh],06:30[kWh],07:00[kWh],07:30[kWh],08:00[kWh],08:30[kWh],09:00[kWh],09:30[kWh],10:00[kWh],10:30[kWh],11:00[kWh],11:30[kWh],12:00[kWh],12:30[kWh],13:00[kWh],13:30[kWh],14:00[kWh],14:30[kWh],15:00[kWh],15:30[kWh],16:00[kWh],16:30[kWh],17:00[kWh],17:30[kWh],18:00[kWh],18:30[kWh],19:00[kWh],19:30[kWh],20:00[kWh],20:30[kWh],21:00[kWh],21:30[kWh],22:00[kWh],22:30[kWh],23:00[kWh],23:30[kWh],24:00[kWh],日量[kWh],更新日時
6AQR25002,東北,福島天然ガス発電所,2号機,火力（ガス）,2025-07-23,257685.0,259962.0,259018.0,259056.0,259071.0,259046.0,259013.0,259992.0,258946.0,257960.0,200830.0,195772.0,209684.0,209697.0,173891.0,190511.0,257627.0,256143.0,255784.0,252821.0,254042.0,253196.0,254023.0,252209.0,252597.0,253573.0,253423.0,252585.0,251522.0,253695.0,252438.0,252398.0,253043.0,252831.0,251842.0,253568.0,256345.0,256446.0,258421.0,257116.0,259357.0,257027.0,259297.0,258920.0,259563.0,259552.0,259396.0,259350.0,11940284.0,2025/07/24 15:30:13
2G132,東北,東北電力秋田火力発電所４号機,４号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
2S319,東北,福島いわきバイオマス発電所,1,その他,2025-07-23,50000.0,50000.0,50400.0,50400.0,50800.0,51200.0,51200.0,50800.0,51200.0,51200.0,51200.0,51200.0,51600.0,51200.0,51200.0,51200.0,51200.0,50800.0,51200.0,50800.0,51200.0,50800.0,51200.0,50800.0,51200.0,50800.0,51200.0,50800.0,51200.0,50800.0,50800.0,50400.0,50800.0,50800.0,50800.0,50800.0,51200.0,51200.0,50800.0,50800.0,50400.0,50000.0,49600.0,49200.0,49600.0,49200.0,48800.0,48800.0,2432800.0,2025/07/24 15:30:13
65732,東北,日本製鉄(株) 釜石火力発電所,釜石火力発電所,,2025-07-23,64300.0,64300.0,64300.0,64020.0,64300.0,64020.0,64020.0,64300.0,64200.0,64020.0,64300.0,64120.0,64020.0,63340.0,61620.0,60960.0,61440.0,61440.0,60780.0,60680.0,60780.0,60320.0,59280.0,56020.0,56960.0,57600.0,57700.0,57140.0,59580.0,57980.0,58820.0,57980.0,58260.0,58360.0,58820.0,57980.0,57600.0,58640.0,59380.0,60220.0,62060.0,60560.0,60660.0,60280.0,60380.0,60660.0,60660.0,60380.0,2919540.0,2025/07/24 15:30:13
2W422,東北,東北電力東新潟火力発電所１号機,１号機,,2025-07-23,37440.0,37778.0,35838.0,37440.0,34230.0,41272.0,35549.0,40016.0,37461.0,37760.0,37461.0,37760.0,37778.0,39355.0,37461.0,37760.0,37778.0,37440.0,37778.0,37440.0,37440.0,38080.0,37778.0,39024.0,38080.0,37461.0,37760.0,37760.0,37461.0,39915.0,70825.0,89109.0,183582.0,289500.0,293511.0,293490.0,291024.0,294000.0,293500.0,289544.0,288051.0,224172.0,194884.0,181836.0,180860.0,153756.0,131161.0,139833.0,5016192.0,2025/07/24 15:30:13
2W423,東北,東北電力東新潟火力発電所２号機,２号機,,2025-07-23,79560.0,81222.0,80162.0,79560.0,81770.0,79728.0,80451.0,80984.0,80539.0,80240.0,80539.0,80240.0,81222.0,79645.0,80539.0,80240.0,81222.0,79560.0,81222.0,79560.0,79560.0,80920.0,81222.0,78976.0,80920.0,80539.0,80240.0,80240.0,80539.0,94085.0,152175.0,249891.0,273418.0,289500.0,294489.0,292510.0,292976.0,294000.0,293500.0,293456.0,292949.0,275828.0,224116.0,211164.0,206140.0,172244.0,139839.0,162167.0,6835808.0,2025/07/24 15:30:13
21001,東北,東通原子力発電所,東通原子力発電所1号機,,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽1号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽2号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽3号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽4号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽5号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽6号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31202,東京,東京柏崎刈羽,柏崎刈羽7号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
30302,東京,東海第二発電所,単独,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
30203,東京,今市発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000.0,142000.0,139000.0,150000.0,139000.0,110000.0,97000.0,93000.0,87000.0,90000.0,94000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,1211000.0,2025/07/24 15:30:13
30203,東京,今市発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,140000.0,150000.0,84000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000.0,2025/07/24 15:30:13
30203,東京,今市発電所,3号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
30202,東京,塩原発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,76000.0,83000.0,109000.0,133000.0,111000.0,127000.0,102000.0,91000.0,103000.0,82000.0,76000.0,77000.0,76000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274000.0,2025/07/24 15:30:13
30202,東京,塩原発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,111000.0,127000.0,102000.0,91000.0,103000.0,82000.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795000.0,2025/07/24 15:30:13
30202,東京,塩原発電所,3号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,109000.0,133000.0,110000.0,127000.0,101000.0,91000.0,102000.0,81000.0,74000.0,75000.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124000.0,2025/07/24 15:30:13
31302,東京,安曇発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31302,東京,安曇発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31302,東京,安曇発電所,3号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31302,東京,安曇発電所,4号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,33000.0,31000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,2025/07/24 15:30:13
31302,東京,安曇発電所,5号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,34000.0,34000.0,35000.0,33000.0,31000.0,36000.0,35000.0,38000.0,33000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372000.0,2025/07/24 15:30:13
31302,東京,安曇発電所,6号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,34000.0,34000.0,34000.0,33000.0,30000.0,35000.0,35000.0,37000.0,33000.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358000.0,2025/07/24 15:30:13
31301,東京,新高瀬川発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,36000.0,107000.0,98000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305000.0,2025/07/24 15:30:13
31301,東京,新高瀬川発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31301,東京,新高瀬川発電所,3号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31301,東京,新高瀬川発電所,4号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31007,東京,玉原発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,112000.0,122000.0,101000.0,102000.0,94000.0,92000.0,93000.0,90000.0,92000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2025/07/24 15:30:13
31007,東京,玉原発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63000.0,95000.0,96000.0,129000.0,113000.0,122000.0,101000.0,102000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841000.0,2025/07/24 15:30:13
31007,東京,玉原発電所,3号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31007,東京,玉原発電所,4号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,128000.0,112000.0,122000.0,101000.0,101000.0,94000.0,92000.0,77000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847000.0,2025/07/24 15:30:13
31203,東京,神流川発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
31203,東京,神流川発電所,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
32201,東京,葛野川発電所,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,138000.0,147000.0,133000.0,132000.0,133000.0,132000.0,132000.0,132000.0,133000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257000.0,2025/07/24 15:30:13
